auc_pr,auc_roc,f1_macro,precision_pos,recall_pos,f1_pos,kappa,accuracy,baseline_ap,threshold,label,arm,model,fold,n_test
0.44023723991325875,0.9257293952553826,0.7082661254615679,0.41323039129671874,0.47412925307026377,0.4415900993812113,0.4166555428805836,0.9520365926331557,0.04000057981191546,0.20556,count,content,histgb,3,124178
0.4447646521950756,0.9304664225263796,0.7114898274584165,0.42217065333809356,0.4761425407690759,0.4475352445832151,0.42307221993622546,0.9529787885132632,0.04000057981191546,0.20655,count,content,histgb,4,124178
0.46947783270002835,0.9301980089336989,0.7190471832226192,0.4871389891696751,0.43458132045088566,0.4593617021276596,0.43816622657438864,0.9590752059526974,0.04000057981191546,0.2872,count,content,xgb,0,124179
0.4813415816224821,0.9325490119345312,0.7222526047058031,0.4894608386953628,0.4441312663579626,0.46569558792484694,0.44455714179367634,0.9592359355119264,0.04000057981191546,0.2843,count,content,xgb,1,124178
0.4866583628654633,0.9345582168532208,0.724814962496388,0.48668384879725085,0.4562109925508355,0.4709550036371194,0.44965309543724785,0.9590023997809596,0.04000057981191546,0.28368,count,content,xgb,2,124178
0.46831900747605465,0.9297117229428888,0.7152410659762368,0.46692357096981374,0.43909804711093214,0.4525835235526043,0.43050381908577595,0.957512602876516,0.04000057981191546,0.28546,count,content,xgb,3,124178
0.4764608649355535,0.9351422097843824,0.7215315530346535,0.4847821326910445,0.4457418965170123,0.4644430459408433,0.44310223932455706,0.958881605437356,0.04000057981191546,0.28479,count,content,xgb,4,124178
0.44382739342605915,0.9285252435258335,0.714400110422559,0.43295371050698017,0.4744363929146538,0.4527468305800999,0.42885245440824427,0.9541146248560546,0.04000057981191546,0.20633,count,content,lgbm,0,124179
0.4530197556131517,0.9286046410136244,0.7143479091468465,0.433603836222796,0.47332393799073885,0.45259408990278177,0.42874365522894853,0.9542028378617791,0.04000057981191546,0.20729,count,content,lgbm,1,124178
0.44802891024293917,0.9291960462806526,0.7141060942691849,0.45432250153280196,0.4475538554459432,0.4509127789046653,0.428213520032656,0.9564012949153634,0.04000057981191546,0.22996,count,content,lgbm,2,124178
0.4387274058135123,0.9262206622123442,0.7091757986108962,0.43745067087608525,0.44634588282665594,0.44185351270553064,0.4183540781931223,0.9548953920984393,0.04000057981191546,0.22989,count,content,lgbm,3,124178
0.4472560209705872,0.9310594296618446,0.7129303534651985,0.42656334474680124,0.47654519830883835,0.4501711677443895,0.42593845130135555,0.9534378070189566,0.04000057981191546,0.20513,count,content,lgbm,4,124178
0.42870345877078,0.9125449660422269,0.7038510354734322,0.3660192856172756,0.5424718196457327,0.43710972346119537,0.4088670984649292,0.9441048808574719,0.04000057981191546,0.02043,count,content,mlp,0,124179
0.4331256530599614,0.916924385512079,0.7087777155816738,0.389553368660106,0.5180189249043688,0.4446940891807812,0.4181251972137433,0.9482517032002448,0.04000057981191546,0.04814,count,content,mlp,1,124178
0.43896847560435076,0.9154838852651677,0.7054090170133747,0.3601069246435845,0.5695590899939601,0.44123839975044843,0.4124417296549725,0.9423005685387106,0.04000057981191546,0.00877,count,content,mlp,2,124178
0.4330783029809175,0.9113442932783353,0.7062069529313822,0.3799298860648554,0.5236561304610429,0.44036231270634046,0.41315539769257636,0.9467619062958011,0.04000057981191546,0.03988,count,content,mlp,3,124178
0.42133639575143617,0.9186430890142483,0.7073453260184153,0.39377665455694205,0.5019126233138715,0.44131704726500265,0.4150969610271886,0.9491697402116317,0.04000057981191546,0.08391,count,content,mlp,4,124178
0.44745802083922226,0.8949876419071064,0.6591603100968046,0.2522901891252955,0.6873993558776168,0.3691093817552962,0.3298867859491832,0.9059905459055074,0.04000057981191546,-0.95802,count,content,svc,0,124179
0.4488727912859828,0.9018775075204769,0.6857407065016282,0.3034542647626399,0.6331789812764244,0.4102798251907899,0.3765644514910389,0.9271932226320282,0.04000057981191546,-0.92864,count,content,svc,1,124178
0.45435217772765457,0.8972274269998617,0.693422290241164,0.32651028988714315,0.5941211999194685,0.42142092109960727,0.3899251809734614,0.9347468955853694,0.04000057981191546,-0.90074,count,content,svc,2,124178
0.45460008059900825,0.8979207995948977,0.6795930737029419,0.28925546143557734,0.6531105294946647,0.4009393152885923,0.3657760485592152,0.9219346422071543,0.04000057981191546,-0.93408,count,content,svc,3,124178
